bond_id,issuer,sector,rating,coupon_rate,years_to_maturity,price,ytm_pct,mod_duration,convexity,g_spread_bps,z_spread_bps,relative_value
TC01,Alpine Semiconductor,Technology,A,0.0475,5,101.20,4.479,4.41,22.91,17.9,21.7,RICHEST in peer group
TC02,Northbridge Software,Technology,A,0.0490,5,100.55,4.775,4.39,22.74,47.5,51.9,CHEAPEST in peer group
TC03,Falcon Cloud Systems,Technology,BBB,0.0550,5,99.10,5.709,4.31,22.12,140.9,147.7,RICHEST in peer group
TC04,Vertex Data Networks,Technology,BBB,0.0565,5,97.40,6.264,4.28,21.87,196.4,204.7,CHEAPEST in peer group
IN01,Ironhaus Manufacturing,Industrials,A,0.0500,7,101.80,4.695,5.86,40.7,37.5,42.3,RICHEST in peer group
IN02,Cascade Materials Group,Industrials,A,0.0510,7,100.90,4.946,5.84,40.39,62.6,68.0,CHEAPEST in peer group
IN03,Meridian Logistics,Industrials,BBB,0.0580,7,98.60,6.048,5.67,38.71,172.8,181.1,RICHEST in peer group
IN04,Overland Freight Corp,Industrials,BBB,0.0605,7,95.75,6.824,5.59,37.85,250.4,261.1,CHEAPEST in peer group
FN01,Harborview Financial,Financials,A,0.0460,10,100.40,4.55,7.95,75.78,15.0,20.9,RICHEST in peer group
FN02,Summit Capital Bank,Financials,A,0.0470,10,99.85,4.719,7.9,75.13,31.9,38.3,CHEAPEST in peer group
FN03,Redgate Holdings,Financials,BBB,0.0545,10,96.90,5.864,7.58,70.63,146.4,155.9,RICHEST in peer group
FN04,Pinecrest Credit Group,Financials,BBB,0.0575,10,93.80,6.607,7.41,68.35,220.7,232.6,CHEAPEST in peer group
HY01,Anchorline Retail,Consumer,BB,0.0700,5,94.50,8.369,4.11,20.54,406.9,422.5,RICHEST in peer group
HY02,Brightpath Media,Consumer,BB,0.0725,5,91.20,9.502,4.05,20.07,520.2,540.8,CHEAPEST in peer group
